relpath,writer,source,script,kind
bhh_057_forg/bhh_057_f_23.png,bhh_057,bhsig260_hindi,devanagari,forged
bhh_057_forg/bhh_057_f_24.png,bhh_057,bhsig260_hindi,devanagari,forged
bhh_057_forg/bhh_057_f_25.png,bhh_057,bhsig260_hindi,devanagari,forged
bhh_057_forg/bhh_057_f_26.png,bhh_057,bhsig260_hindi,devanagari,forged
bhh_057_forg/bhh_057_f_27.png,bhh_057,bhsig260_hindi,devanagari,forged
bhh_057_forg/bhh_057_f_28.png,bhh_057,bhsig260_hindi,devanagari,forged
bhh_057_forg/bhh_057_f_29.png,bhh_057,bhsig260_hindi,devanagari,forged
bhh_057_forg/bhh_057_f_30.png,bhh_057,bhsig260_hindi,devanagari,forged
bhh_058/bhh_058_g_01.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_02.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_03.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_04.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_05.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_06.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_07.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_08.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_09.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_10.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_11.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_12.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_13.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_14.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_15.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_16.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_17.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_18.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_19.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_20.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_21.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_22.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_23.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058/bhh_058_g_24.png,bhh_058,bhsig260_hindi,devanagari,genuine
bhh_058_forg/bhh_058_f_01.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_02.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_03.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_04.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_05.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_06.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_07.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_08.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_09.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_10.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_11.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_12.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_13.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_14.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_15.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_16.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_17.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_18.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_19.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_20.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_21.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_22.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_23.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_24.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_25.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_26.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_27.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_28.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_29.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_058_forg/bhh_058_f_30.png,bhh_058,bhsig260_hindi,devanagari,forged
bhh_059/bhh_059_g_01.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_02.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_03.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_04.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_05.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_06.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_07.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_08.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_09.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_10.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_11.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_12.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_13.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_14.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_15.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_16.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_17.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_18.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_19.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_20.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_21.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_22.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_23.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059/bhh_059_g_24.png,bhh_059,bhsig260_hindi,devanagari,genuine
bhh_059_forg/bhh_059_f_01.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_02.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_03.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_04.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_05.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_06.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_07.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_08.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_09.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_10.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_11.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_12.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_13.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_14.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_15.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_16.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_17.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_18.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_19.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_20.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_21.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_22.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_23.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_24.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_25.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_26.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_27.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_28.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_29.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_059_forg/bhh_059_f_30.png,bhh_059,bhsig260_hindi,devanagari,forged
bhh_060/bhh_060_g_01.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_02.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_03.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_04.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_05.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_06.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_07.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_08.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_09.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_10.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_11.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_12.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_13.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_14.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_15.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_16.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_17.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_18.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_19.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_20.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_21.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_22.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_23.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060/bhh_060_g_24.png,bhh_060,bhsig260_hindi,devanagari,genuine
bhh_060_forg/bhh_060_f_01.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_02.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_03.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_04.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_05.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_06.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_07.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_08.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_09.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_10.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_11.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_12.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_13.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_14.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_15.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_16.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_17.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_18.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_19.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_20.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_21.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_22.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_23.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_24.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_25.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_26.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_27.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_28.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_29.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_060_forg/bhh_060_f_30.png,bhh_060,bhsig260_hindi,devanagari,forged
bhh_061/bhh_061_g_01.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_02.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_03.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_04.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_05.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_06.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_07.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_08.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_09.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_10.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_11.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_12.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_13.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_14.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_15.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_16.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_17.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_18.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_19.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_20.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_21.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_22.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_23.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061/bhh_061_g_24.png,bhh_061,bhsig260_hindi,devanagari,genuine
bhh_061_forg/bhh_061_f_01.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_02.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_03.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_04.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_05.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_06.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_07.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_08.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_09.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_10.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_11.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_12.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_13.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_14.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_15.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_16.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_17.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_18.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_19.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_20.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_21.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_22.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_23.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_24.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_25.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_26.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_27.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_28.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_29.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_061_forg/bhh_061_f_30.png,bhh_061,bhsig260_hindi,devanagari,forged
bhh_062/bhh_062_g_01.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_02.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_03.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_04.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_05.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_06.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_07.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_08.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_09.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_10.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_11.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_12.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_13.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_14.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_15.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_16.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_17.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_18.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_19.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_20.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_21.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_22.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_23.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062/bhh_062_g_24.png,bhh_062,bhsig260_hindi,devanagari,genuine
bhh_062_forg/bhh_062_f_01.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_02.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_03.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_04.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_05.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_06.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_07.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_08.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_09.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_10.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_11.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_12.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_13.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_14.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_15.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_16.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_17.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_18.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_19.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_20.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_21.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_22.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_23.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_24.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_25.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_26.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_27.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_28.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_29.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_062_forg/bhh_062_f_30.png,bhh_062,bhsig260_hindi,devanagari,forged
bhh_063/bhh_063_g_01.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_02.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_03.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_04.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_05.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_06.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_07.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_08.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_09.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_10.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_11.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_12.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_13.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_14.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_15.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_16.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_17.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_18.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_19.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_20.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_21.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_22.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_23.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063/bhh_063_g_24.png,bhh_063,bhsig260_hindi,devanagari,genuine
bhh_063_forg/bhh_063_f_01.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_02.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_03.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_04.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_05.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_06.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_07.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_08.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_09.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_10.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_11.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_12.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_13.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_14.png,bhh_063,bhsig260_hindi,devanagari,forged
bhh_063_forg/bhh_063_f_15.png,bhh_063,bhsig260_hindi,devanagari,forged
